0.0163821195677737	0.9999791881511578	6.569459546346879E-6	1.0
0.01736411841272292	0.9999765172251055	7.263245282976641E-6	1.0
0.018404981541227883	0.9999736039425035	8.135376054415891E-6	1.0
0.01950823747462684	0.9999697998867334	9.476501901125258E-6	1.0
0.020677626245586847	0.9999545139774895	1.9487233771769844E-5	0.9666666666666667
0.021917112076797734	0.9999087746641235	5.939209521873508E-5	0.9666666666666667
0.023230896819669236	0.9998603113572685	1.0267914481599497E-4	0.9666666666666667
0.024623434198588517	0.9998099944593559	1.486891164729455E-4	0.9666666666666667
0.026099444909025715	0.9997560021395775	1.974810017631458E-4	0.9666666666666667
0.027663932620670604	0.9996796802993229	2.5030135249433117E-4	0.9333333333333333
0.029322200939850232	0.9995690686583255	3.135192845163836E-4	0.9333333333333333
0.031079871388730654	0.9994520285635494	3.856442736009583E-4	0.9333333333333333
0.032942902462251976	0.9993279895422218	4.650792314360156E-4	0.9333333333333333
0.034917609827399276	0.9991967167942413	5.510986970968134E-4	0.9333333333333333
0.03701068773328549	0.9990575431268269	6.434032407234709E-4	0.9333333333333333
0.039229231704625944	0.9989096207161104	7.419270141734676E-4	0.9333333333333333
0.04158076259553516	0.9987539169627878	8.468312705933362E-4	0.9333333333333333
0.04407325208518866	0.9985881736194233	9.582134891985832E-4	0.9333333333333333
0.046715149701779736	0.9983648743281903	0.0010752901438549928	0.9
0.04951541146638192	0.9980831838123145	0.0012032889076066227	0.9
0.052483530253820354	0.9977761078868095	0.0013438800559903278	0.9
0.055629567973475055	0.997409902625621	0.0014962523419230788	0.8666666666666667
0.05896418967910822	0.9968812493597534	0.001662259978792406	0.8333333333333334
0.062498699723349115	0.9963007457241347	0.001850654689304726	0.8333333333333334
0.06624508007939836	0.9956857503830326	0.0020610119106919023	0.8333333333333334
0.07021603095986356	0.9950360721355052	0.0022924063277709283	0.8333333333333334
0.07442501387042326	0.9943545718346357	0.0025445159345900883	0.8333333333333334
0.07888629724427047	0.99363602810134	0.0028167820587246995	0.8333333333333334
0.08361500481203736	0.992877999417909	0.0031091021283239295	0.8333333333333334
0.08862716687117458	0.9920783218011672	0.003421606662525366	0.8333333333333334
0.09393977462858721	0.9912349904808079	0.0037546137836412348	0.8333333333333334
0.09957083780075024	0.9903432235952165	0.004108363551973716	0.8333333333333334
0.10553944566656694	0.9893999090829718	0.004483345761947594	0.8333333333333334
0.11186583177993803	0.988145631244046	0.004863695125141224	0.8
0.11857144256141962	0.9866623233678518	0.005267684444852965	0.8
0.1256790100014918	0.985100617403893	0.005709077494883957	0.8
0.13321262872190487	0.9834477194414654	0.006186695127827448	0.8
0.14119783765633936	0.9815603098136335	0.00668903268869296	0.7666666666666667
0.14966170662727601	0.9794593155457081	0.007225405866443306	0.7666666666666667
0.1586329281125728	0.9771483129477558	0.007797362357201221	0.7333333333333333
0.1681419145128369	0.9743826222624626	0.008388848999643733	0.6999999999999998
0.17822090124932524	0.9712934360367895	0.009021241348058128	0.6999999999999998
0.18890405604187865	0.968049893459346	0.009713008628784313	0.6999999999999998
0.2002275947373393	0.9645654923382198	0.010454127737231941	0.6666666666666666
0.2122299040811082	0.9600704896590786	0.011167407377192757	0.6
0.2249516718480402	0.9550937799287573	0.01193139533787756	0.6
0.23843602477381937	0.9498884813652566	0.012776067816778773	0.6
0.25272867475439764	0.9444441961230113	0.01369894330771232	0.6
0.26787807380911927	0.9387567798825955	0.014698387479701362	0.6
0.2839355783328472	0.932820243762581	0.015772602816307515	0.6
0.3009556231939124	0.9266228412825714	0.01691901278441253	0.6
0.31899590626807384	0.9201686042755018	0.018137429438145895	0.6
0.3381175840340573	0.9133803291031111	0.019415478341362098	0.5666666666666667
0.35838547889374445	0.9057478723652868	0.020685879434568944	0.5666666666666667
0.3798682989198261	0.8978263725393709	0.022038934218584397	0.5666666666666667
0.40263887077585797	0.8896139764106201	0.02347208644356278	0.5666666666666667
0.42677438659832484	0.8811073717311153	0.024982277304327123	0.5666666666666667
0.4523566656776384	0.8722621107930504	0.02655933264440802	0.5333333333333333
0.47947243182516164	0.8622919289229338	0.028083685100899015	0.5333333333333333
0.5082136073665444	0.852019009996594	0.029697812965819435	0.5333333333333333
0.5386776247579917	0.8414496922257991	0.03139699024019309	0.5333333333333333
0.5709677568818545	0.8304622537358357	0.033153512806665474	0.5000000000000001
0.6051934671412401	0.8182013970158755	0.03482835801274944	0.5000000000000001
0.6414707805404537	0.805402111985525	0.036552428381676716	0.4666666666666667
0.6799226770092449	0.7895154649935135	0.0378827088425523	0.4
0.7206795083042201	0.7725957112145089	0.039228380519225926	0.4
0.7638794399007087	0.7554235461627352	0.04072058841252469	0.4
0.8096689193731068	0.7379872439965629	0.04233798044282316	0.4
0.8582031728515004	0.7203521177512722	0.0440724181994206	0.4
0.9096467312375452	0.7025955948465248	0.04591695234587351	0.4
0.9641739879634884	0.6847382203721485	0.04785051592198669	0.4
1.0219697901851241	0.6659903304030347	0.049668308725226956	0.3333333333333333
1.0832300654128162	0.6429134951088127	0.050617997088640614	0.23333333333333334
1.1481624857048884	0.6171431047100534	0.05110885064882614	0.23333333333333334
1.2169871716749627	0.5916026056029106	0.051818306546939114	0.23333333333333334
1.2899374386998559	0.5663820021629243	0.052725601827657766	0.23333333333333334
1.3672605878576645	0.5415587915573585	0.05380080036232454	0.23333333333333334
1.4492187442773037	0.5115554698573027	0.05338039084763806	0.13333333333333333
1.5360897457415212	0.48007379336768213	0.05257757920547519	0.13333333333333333
1.628168084555741	0.44955894918987027	0.052085691168529936	0.13333333333333333
1.7257659058756483	0.4197964589218962	0.051754795835115934	0.1
1.829214065877872	0.38776662858161326	0.050369999502264964	0.06666666666666667
1.9388632533609436	0.35440726536610634	0.04818368347866477	0.06666666666666667
2.0550851785787496	0.3228231281000409	0.04642081446257751	0.06666666666666667
2.1782738333366187	0.29178280993655076	0.044360300982642695	0.03333333333333333
2.3088468266217834	0.2601409581840318	0.04131400568398043	0.03333333333333333
2.4472468002959715	0.23081852910781772	0.03877794058339548	0.03333333333333333
2.5939429296493315	0.20386684789866258	0.03674300220574435	0.03333333333333333
2.749432513902557	0.1792981979627338	0.035173648823200926	0.03333333333333333
2.914242662049039	0.15213779985507758	0.029897448474589017	0.0
3.0889320797519537	0.12775074939444278	0.02510501302929823	0.0
3.2740929633539806	0.10615529439272449	0.020861169593845583	0.0
3.47035300742024	0.08723667651970528	0.017143366368034357	0.0
3.6783775326200496	0.07085114007004159	0.013923353115581823	0.0
3.8988717411610367	0.05683011781729735	0.011168003749666202	0.0
4.132583107421418	0.044985194250586946	0.00884029168627033	0.0
4.380303911884819	0.035113640657006666	0.006900377574134175	0.0
4.642873926967551	0.02700427935017762	0.005306761707047247	0.0
4.921183263843343	0.02044340298968042	0.004017447262359835	0.0
5.216175389916208	0.015220463335759295	0.002991058229931722	0.0
5.528850327170765	0.011133258628295574	0.0021878588129367613	0.0
5.8602680422422155	0.007992379274465609	0.0015706270747659545	0.0
6.211552039698522	0.005624724499482467	0.00110534601569909	0.0
6.583893170715851	0.0038759715503829846	7.616888099271453E-4	0.0
6.9785536700587	0.002611955853397011	5.132900279826946E-4	0.0
7.396871435050152	0.0017190001366582776	3.3781031448140204E-4	0.0
7.840264561037714	0.0011033032367756283	2.1681627908887987E-4	0.0
8.31023614873024	6.895566064937055E-4	1.355086187166914E-4	0.0
8.808379399702583	4.1899517757691706E-4	8.233908170513795E-5	0.0
9.336383017341786	2.4710340646109865E-4	4.85596700465204E-5	0.0
9.896036931543978	1.4118924563480623E-4	2.7745886956126054E-5	0.0
10.48923836656877	7.801060569009052E-5	1.533029967774391E-5	0.0
11.11799827262087	4.159694208576308E-5	8.174447335864101E-6	0.0
11.784448142962336	2.1359894360680526E-5	4.197552098685732E-6	0.0
12.490847239665166	1.0538661684764858E-5	2.0710112477735244E-6	0.0
13.239590252499577	4.984027052803359E-6	9.794389832710143E-7	0.0
14.033215416921571	2.253623923463322E-6	4.4287221977068124E-7	0.0
14.874413118679856	9.71672905220825E-7	1.9094886770852873E-7	0.0
15.766035014211306	3.9834352812779715E-7	7.828071076833929E-8	0.0
16.711103697743603	1.5480380869213416E-7	3.0421360756182596E-8	0.0
17.712822947876088	5.6846039611477354E-8	1.1171132630336042E-8	0.0
18.774588588374808	1.9657964798924224E-8	3.863096418187795E-9	0.0
19.9	6.378716855219864E-9	1.253517263261275E-9	0.0
